file,A,C,D,H,I,O,T
coded_healthcare_2_hamming_1500.txt,0.4671,0.7289,0.7994,0.9787,0.2879,0.5623,0.5465
coded_healthcare_2_hamming_1500_simple.txt,0.4671,0.7289,0.7994,0.9787,0.2879,0.5623,0.5465
coded_healthcare_2_hamming_1500_MI.txt,0.4466,0.7289,0.7994,0.9787,0.2,0.2001,0.2
coded_healthcare_2_hamming_1500_MI_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2,0.2001,0.2
coded_healthcare_2_hamming_3000.txt,0.4671,0.7289,0.7994,0.9787,0.2859,0.6035,0.8381
coded_healthcare_2_hamming_3000_simple.txt,0.4671,0.7289,0.7994,0.9787,0.2859,0.6035,0.8381
coded_healthcare_2_hamming_3000_MI.txt,0.4466,0.7289,0.7994,0.9787,0.2,0.2001,0.2
coded_healthcare_2_hamming_3000_MI_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2,0.2001,0.2
coded_healthcare_2_hamming_4500.txt,0.4466,0.7522,0.7994,0.9787,0.5726,0.5623,0.5106
coded_healthcare_2_hamming_4500_simple.txt,0.4466,0.7522,0.7994,0.9787,0.5726,0.5623,0.5106
coded_healthcare_2_hamming_4500_MI.txt,0.4466,0.7289,0.7994,0.9787,0.2,0.2001,0.2
coded_healthcare_2_hamming_4500_MI_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2,0.2001,0.2
coded_healthcare_2_mostly_1500.txt,0.5019,0.7289,0.7994,0.9787,0.2897,0.6061,0.8455
coded_healthcare_2_mostly_1500_simple.txt,0.4671,0.7289,0.7994,0.9787,0.2897,0.6035,0.8455
coded_healthcare_2_mostly_1500_MI.txt,0.4466,0.7289,0.7994,0.9787,0.2467,0.2582,0.2676
coded_healthcare_2_mostly_1500_MI_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2467,0.2001,0.2676
coded_healthcare_2_mostly_3000.txt,0.5019,0.7289,0.7994,0.9787,0.2897,0.6061,0.8455
coded_healthcare_2_mostly_3000_simple.txt,0.4671,0.7289,0.7994,0.9787,0.2897,0.6035,0.8455
coded_healthcare_2_mostly_3000_MI.txt,0.4466,0.7289,0.7994,0.9787,0.2467,0.2582,0.2676
coded_healthcare_2_mostly_3000_MI_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2467,0.2001,0.2676
coded_healthcare_2_mostly_4500.txt,0.4466,0.7522,0.7994,0.9787,0.5977,0.6061,0.5157
coded_healthcare_2_mostly_4500_simple.txt,0.4466,0.7522,0.7994,0.9787,0.5977,0.6035,0.5157
coded_healthcare_2_mostly_4500_MI.txt,0.4466,0.7289,0.7994,0.9787,0.2467,0.2582,0.2676
coded_healthcare_2_mostly_4500_MI_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2467,0.2001,0.2676
coded_healthcare_3_hamming_1500.txt,0.4466,0.7289,0.7994,0.9787,0.2467,0.5999,0.5465
coded_healthcare_3_hamming_1500_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2467,0.5999,0.5465
coded_healthcare_3_hamming_1500_MI.txt,0.4466,0.7289,0.7994,0.9787,0.2,0.5999,0.2
coded_healthcare_3_hamming_1500_MI_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2,0.5999,0.2
coded_healthcare_3_hamming_3000.txt,0.4466,0.7289,0.7994,0.9787,0.5252,0.5999,0.2676
coded_healthcare_3_hamming_3000_simple.txt,0.4466,0.7289,0.7994,0.9787,0.5252,0.5999,0.2676
coded_healthcare_3_hamming_3000_MI.txt,0.4466,0.7289,0.7994,0.9787,0.2,0.5999,0.2
coded_healthcare_3_hamming_3000_MI_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2,0.5999,0.2
coded_healthcare_3_hamming_4500.txt,0.4466,0.7289,0.7994,0.9787,0.5252,0.5999,0.2676
coded_healthcare_3_hamming_4500_simple.txt,0.4466,0.7289,0.7994,0.9787,0.5252,0.5999,0.2676
coded_healthcare_3_hamming_4500_MI.txt,0.4466,0.7289,0.7994,0.9787,0.2,0.5999,0.2
coded_healthcare_3_hamming_4500_MI_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2,0.5999,0.2
coded_healthcare_3_mostly_1500.txt,0.3983,0.752,0.7994,0.9787,0.4481,0.2769,0.8455
coded_healthcare_3_mostly_1500_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2467,0.5999,0.5465
coded_healthcare_3_mostly_1500_MI.txt,0.3983,0.7289,0.7994,0.9787,0.2467,0.2769,0.2676
coded_healthcare_3_mostly_1500_MI_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2467,0.5999,0.2676
coded_healthcare_3_mostly_3000.txt,0.3983,0.752,0.7994,0.9787,0.4481,0.2769,0.8455
coded_healthcare_3_mostly_3000_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2467,0.5999,0.5465
coded_healthcare_3_mostly_3000_MI.txt,0.3983,0.7289,0.7994,0.9787,0.2467,0.2769,0.2676
coded_healthcare_3_mostly_3000_MI_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2467,0.5999,0.2676
coded_healthcare_3_mostly_4500.txt,0.3983,0.752,0.7994,0.9787,0.5977,0.2769,0.7189
coded_healthcare_3_mostly_4500_simple.txt,0.4466,0.7289,0.7994,0.9787,0.5252,0.5999,0.2676
coded_healthcare_3_mostly_4500_MI.txt,0.3983,0.7289,0.7994,0.9787,0.2467,0.2769,0.2676
coded_healthcare_3_mostly_4500_MI_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2467,0.5999,0.2676
coded_healthcare_4_hamming_1500.txt,0.4466,0.7289,0.7994,0.9787,0.2467,0.5999,0.5465
coded_healthcare_4_hamming_1500_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2467,0.5999,0.5465
coded_healthcare_4_hamming_1500_MI.txt,0.4466,0.7289,0.7994,0.9787,0.2,0.5999,0.2
coded_healthcare_4_hamming_1500_MI_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2,0.5999,0.2
coded_healthcare_4_hamming_3000.txt,0.4466,0.7289,0.7994,0.9787,0.5252,0.5999,0.2676
coded_healthcare_4_hamming_3000_simple.txt,0.4466,0.7289,0.7994,0.9787,0.5252,0.5999,0.2676
coded_healthcare_4_hamming_3000_MI.txt,0.4466,0.7289,0.7994,0.9787,0.2,0.5999,0.2
coded_healthcare_4_hamming_3000_MI_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2,0.5999,0.2
coded_healthcare_4_hamming_4500.txt,0.4466,0.7289,0.7994,0.9787,0.5252,0.5999,0.2676
coded_healthcare_4_hamming_4500_simple.txt,0.4466,0.7289,0.7994,0.9787,0.5252,0.5999,0.2676
coded_healthcare_4_hamming_4500_MI.txt,0.4466,0.7289,0.7994,0.9787,0.2,0.5999,0.2
coded_healthcare_4_hamming_4500_MI_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2,0.5999,0.2
coded_healthcare_4_mostly_1500.txt,0.3983,0.752,0.7994,0.9787,0.4481,0.2769,0.8455
coded_healthcare_4_mostly_1500_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2467,0.5999,0.5465
coded_healthcare_4_mostly_1500_MI.txt,0.3983,0.7289,0.7994,0.9787,0.2467,0.2769,0.2676
coded_healthcare_4_mostly_1500_MI_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2467,0.5999,0.2676
coded_healthcare_4_mostly_3000.txt,0.3983,0.752,0.7994,0.9787,0.4481,0.2769,0.8455
coded_healthcare_4_mostly_3000_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2467,0.5999,0.5465
coded_healthcare_4_mostly_3000_MI.txt,0.3983,0.7289,0.7994,0.9787,0.2467,0.2769,0.2676
coded_healthcare_4_mostly_3000_MI_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2467,0.5999,0.2676
coded_healthcare_4_mostly_4500.txt,0.3983,0.752,0.7994,0.9787,0.5977,0.2769,0.7189
coded_healthcare_4_mostly_4500_simple.txt,0.4466,0.7289,0.7994,0.9787,0.5252,0.5999,0.2676
coded_healthcare_4_mostly_4500_MI.txt,0.3983,0.7289,0.7994,0.9787,0.2467,0.2769,0.2676
coded_healthcare_4_mostly_4500_MI_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2467,0.5999,0.2676
coded_healthcare_5_hamming_1500.txt,0.4466,0.7289,0.7994,0.9787,0.2467,0.5999,0.5465
coded_healthcare_5_hamming_1500_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2467,0.5999,0.5465
coded_healthcare_5_hamming_1500_MI.txt,0.4466,0.7289,0.7994,0.9787,0.2,0.5999,0.2
coded_healthcare_5_hamming_1500_MI_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2,0.5999,0.2
coded_healthcare_5_hamming_3000.txt,0.4466,0.7289,0.7994,0.9787,0.5252,0.5999,0.2676
coded_healthcare_5_hamming_3000_simple.txt,0.4466,0.7289,0.7994,0.9787,0.5252,0.5999,0.2676
coded_healthcare_5_hamming_3000_MI.txt,0.4466,0.7289,0.7994,0.9787,0.2,0.5999,0.2
coded_healthcare_5_hamming_3000_MI_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2,0.5999,0.2
coded_healthcare_5_hamming_4500.txt,0.4466,0.7289,0.7994,0.9787,0.5252,0.5999,0.2676
coded_healthcare_5_hamming_4500_simple.txt,0.4466,0.7289,0.7994,0.9787,0.5252,0.5999,0.2676
coded_healthcare_5_hamming_4500_MI.txt,0.4466,0.7289,0.7994,0.9787,0.2,0.5999,0.2
coded_healthcare_5_hamming_4500_MI_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2,0.5999,0.2
coded_healthcare_5_mostly_1500.txt,0.3983,0.752,0.7994,0.9787,0.4481,0.2769,0.8455
coded_healthcare_5_mostly_1500_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2467,0.5999,0.5465
coded_healthcare_5_mostly_1500_MI.txt,0.3983,0.7289,0.7994,0.9787,0.2467,0.2769,0.2676
coded_healthcare_5_mostly_1500_MI_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2467,0.5999,0.2676
coded_healthcare_5_mostly_3000.txt,0.3983,0.752,0.7994,0.9787,0.4481,0.2769,0.8455
coded_healthcare_5_mostly_3000_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2467,0.5999,0.5465
coded_healthcare_5_mostly_3000_MI.txt,0.3983,0.7289,0.7994,0.9787,0.2467,0.2769,0.2676
coded_healthcare_5_mostly_3000_MI_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2467,0.5999,0.2676
coded_healthcare_5_mostly_4500.txt,0.3983,0.752,0.7994,0.9787,0.5977,0.2769,0.7189
coded_healthcare_5_mostly_4500_simple.txt,0.4466,0.7289,0.7994,0.9787,0.5252,0.5999,0.2676
coded_healthcare_5_mostly_4500_MI.txt,0.3983,0.7289,0.7994,0.9787,0.2467,0.2769,0.2676
coded_healthcare_5_mostly_4500_MI_simple.txt,0.4466,0.7289,0.7994,0.9787,0.2467,0.5999,0.2676
coded_healthcare_6_hamming_1500.txt,0.4466,0.7289,0.7994,0.9787,0.4168,0.5999,0.519
coded_healthcare_6_hamming_1500_simple.txt,0.4466,0.7289,0.7994,0.9787,0.4168,0.5999,0.519
coded_healthcare_6_hamming_1500_MI.txt,0.4466,0.7289,0.7994,0.9787,0.3998,0.5999,0.3966
coded_healthcare_6_hamming_1500_MI_simple.txt,0.4466,0.7289,0.7994,0.9787,0.3998,0.5999,0.3966
coded_healthcare_6_hamming_3000.txt,0.4466,0.7289,0.7994,0.9787,0.509,0.5999,0.4103
coded_healthcare_6_hamming_3000_simple.txt,0.4466,0.7289,0.7994,0.9787,0.509,0.5999,0.4103
coded_healthcare_6_hamming_3000_MI.txt,0.4466,0.7289,0.7994,0.9787,0.3998,0.5999,0.3966
coded_healthcare_6_hamming_3000_MI_simple.txt,0.4466,0.7289,0.7994,0.9787,0.3998,0.5999,0.3966
coded_healthcare_6_hamming_4500.txt,0.4466,0.7289,0.7994,0.9787,0.509,0.5999,0.4103
coded_healthcare_6_hamming_4500_simple.txt,0.4466,0.7289,0.7994,0.9787,0.509,0.5999,0.4103
coded_healthcare_6_hamming_4500_MI.txt,0.4466,0.7289,0.7994,0.9787,0.3998,0.5999,0.3966
coded_healthcare_6_hamming_4500_MI_simple.txt,0.4466,0.7289,0.7994,0.9787,0.3998,0.5999,0.3966
coded_healthcare_6_mostly_1500.txt,0.8376,0.7289,0.2,0.2219,0.4,0.5944,0.3973
coded_healthcare_6_mostly_1500_simple.txt,0.4466,0.7289,0.7994,0.9787,0.4168,0.5999,0.519
coded_healthcare_6_mostly_1500_MI.txt,0.8376,0.7289,0.2,0.2219,0.3997,0.5944,0.3966
coded_healthcare_6_mostly_1500_MI_simple.txt,0.4466,0.7289,0.7994,0.9787,0.3998,0.5999,0.3966
coded_healthcare_6_mostly_3000.txt,0.8376,0.7289,0.2,0.2219,0.3996,0.5944,0.3971
coded_healthcare_6_mostly_3000_simple.txt,0.4466,0.7289,0.7994,0.9787,0.509,0.5999,0.4103
coded_healthcare_6_mostly_3000_MI.txt,0.8376,0.7289,0.2,0.2219,0.3997,0.5944,0.3966
coded_healthcare_6_mostly_3000_MI_simple.txt,0.4466,0.7289,0.7994,0.9787,0.3998,0.5999,0.3966
coded_healthcare_6_mostly_4500.txt,0.8376,0.7289,0.2,0.2219,0.3996,0.5944,0.3971
coded_healthcare_6_mostly_4500_simple.txt,0.4466,0.7289,0.7994,0.9787,0.509,0.5999,0.4103
coded_healthcare_6_mostly_4500_MI.txt,0.8376,0.7289,0.2,0.2219,0.3997,0.5944,0.3966
coded_healthcare_6_mostly_4500_MI_simple.txt,0.4466,0.7289,0.7994,0.9787,0.3998,0.5999,0.3966
coded_healthcare_7_hamming_1500.txt,0.9529,0.7289,0.9952,0.7781,0.5922,0.2582,0.7209
coded_healthcare_7_hamming_1500_simple.txt,0.9529,0.7289,0.9952,0.7781,0.5922,0.2582,0.7209
coded_healthcare_7_hamming_1500_MI.txt,0.4466,0.7289,0.7994,0.7781,0.2739,0.2582,0.3966
coded_healthcare_7_hamming_1500_MI_simple.txt,0.4466,0.7289,0.7994,0.7781,0.2739,0.2582,0.3966
coded_healthcare_7_hamming_3000.txt,0.9529,0.7289,0.9952,0.7781,0.5922,0.2582,0.7209
coded_healthcare_7_hamming_3000_simple.txt,0.9529,0.7289,0.9952,0.7781,0.5922,0.2582,0.7209
coded_healthcare_7_hamming_3000_MI.txt,0.4466,0.7289,0.7994,0.7781,0.2739,0.2582,0.3966
coded_healthcare_7_hamming_3000_MI_simple.txt,0.4466,0.7289,0.7994,0.7781,0.2739,0.2582,0.3966
coded_healthcare_7_hamming_4500.txt,0.77,0.7289,0.9952,0.7781,0.5922,0.6417,0.3966
coded_healthcare_7_hamming_4500_simple.txt,0.77,0.7289,0.9952,0.7781,0.5922,0.6417,0.3966
coded_healthcare_7_hamming_4500_MI.txt,0.4466,0.7289,0.7994,0.7781,0.2739,0.2582,0.3966
coded_healthcare_7_hamming_4500_MI_simple.txt,0.4466,0.7289,0.7994,0.7781,0.2739,0.2582,0.3966
coded_healthcare_7_mostly_1500.txt,0.5414,0.7289,0.056,0.6614,0.244,0.1321,0.2945
coded_healthcare_7_mostly_1500_simple.txt,0.9529,0.7289,0.9952,0.7781,0.5922,0.2582,0.7209
coded_healthcare_7_mostly_1500_MI.txt,0.2639,0.7289,0.0954,0.6614,0.2211,0.1321,0.1906
coded_healthcare_7_mostly_1500_MI_simple.txt,0.4466,0.7289,0.7994,0.7781,0.2739,0.2582,0.3966
coded_healthcare_7_mostly_3000.txt,0.5414,0.7289,0.056,0.6614,0.244,0.1321,0.2945
coded_healthcare_7_mostly_3000_simple.txt,0.9529,0.7289,0.9952,0.7781,0.5922,0.2582,0.7209
coded_healthcare_7_mostly_3000_MI.txt,0.2639,0.7289,0.0954,0.6614,0.2211,0.1321,0.1906
coded_healthcare_7_mostly_3000_MI_simple.txt,0.4466,0.7289,0.7994,0.7781,0.2739,0.2582,0.3966
coded_healthcare_7_mostly_4500.txt,0.2642,0.7289,0.056,0.6614,0.244,0.2945,0.1906
coded_healthcare_7_mostly_4500_simple.txt,0.77,0.7289,0.9952,0.7781,0.5922,0.6417,0.3966
coded_healthcare_7_mostly_4500_MI.txt,0.2639,0.7289,0.0954,0.6614,0.2211,0.1321,0.1906
coded_healthcare_7_mostly_4500_MI_simple.txt,0.4466,0.7289,0.7994,0.7781,0.2739,0.2582,0.3966
coded_healthcare_8_hamming_1500.txt,0.9529,0.7289,0.9952,0.7781,0.5922,0.2582,0.7209
coded_healthcare_8_hamming_1500_simple.txt,0.9529,0.7289,0.9952,0.7781,0.5922,0.2582,0.7209
coded_healthcare_8_hamming_1500_MI.txt,0.4466,0.7289,0.7994,0.7781,0.2739,0.2582,0.3966
coded_healthcare_8_hamming_1500_MI_simple.txt,0.4466,0.7289,0.7994,0.7781,0.2739,0.2582,0.3966
coded_healthcare_8_hamming_3000.txt,0.9529,0.7289,0.9952,0.7781,0.5922,0.2582,0.7209
coded_healthcare_8_hamming_3000_simple.txt,0.9529,0.7289,0.9952,0.7781,0.5922,0.2582,0.7209
coded_healthcare_8_hamming_3000_MI.txt,0.4466,0.7289,0.7994,0.7781,0.2739,0.2582,0.3966
coded_healthcare_8_hamming_3000_MI_simple.txt,0.4466,0.7289,0.7994,0.7781,0.2739,0.2582,0.3966
coded_healthcare_8_hamming_4500.txt,0.77,0.7289,0.9952,0.7781,0.5922,0.6417,0.3966
coded_healthcare_8_hamming_4500_simple.txt,0.77,0.7289,0.9952,0.7781,0.5922,0.6417,0.3966
coded_healthcare_8_hamming_4500_MI.txt,0.4466,0.7289,0.7994,0.7781,0.2739,0.2582,0.3966
coded_healthcare_8_hamming_4500_MI_simple.txt,0.4466,0.7289,0.7994,0.7781,0.2739,0.2582,0.3966
coded_healthcare_8_mostly_1500.txt,0.5414,0.7289,0.056,0.6614,0.244,0.1321,0.2945
coded_healthcare_8_mostly_1500_simple.txt,0.9529,0.7289,0.9952,0.7781,0.5922,0.2582,0.7209
coded_healthcare_8_mostly_1500_MI.txt,0.2639,0.7289,0.0954,0.6614,0.2211,0.1321,0.1906
coded_healthcare_8_mostly_1500_MI_simple.txt,0.4466,0.7289,0.7994,0.7781,0.2739,0.2582,0.3966
coded_healthcare_8_mostly_3000.txt,0.5414,0.7289,0.056,0.6614,0.244,0.1321,0.2945
coded_healthcare_8_mostly_3000_simple.txt,0.9529,0.7289,0.9952,0.7781,0.5922,0.2582,0.7209
coded_healthcare_8_mostly_3000_MI.txt,0.2639,0.7289,0.0954,0.6614,0.2211,0.1321,0.1906
coded_healthcare_8_mostly_3000_MI_simple.txt,0.4466,0.7289,0.7994,0.7781,0.2739,0.2582,0.3966
coded_healthcare_8_mostly_4500.txt,0.2642,0.7289,0.056,0.6614,0.244,0.2945,0.1906
coded_healthcare_8_mostly_4500_simple.txt,0.77,0.7289,0.9952,0.7781,0.5922,0.6417,0.3966
coded_healthcare_8_mostly_4500_MI.txt,0.2639,0.7289,0.0954,0.6614,0.2211,0.1321,0.1906
coded_healthcare_8_mostly_4500_MI_simple.txt,0.4466,0.7289,0.7994,0.7781,0.2739,0.2582,0.3966
coded_healthcare_9_hamming_1500.txt,0.9529,0.7289,0.9952,0.7781,0.5922,0.2582,0.7209
coded_healthcare_9_hamming_1500_simple.txt,0.9529,0.7289,0.9952,0.7781,0.5922,0.2582,0.7209
coded_healthcare_9_hamming_1500_MI.txt,0.4466,0.7289,0.7994,0.7781,0.2739,0.2582,0.3966
coded_healthcare_9_hamming_1500_MI_simple.txt,0.4466,0.7289,0.7994,0.7781,0.2739,0.2582,0.3966
coded_healthcare_9_hamming_3000.txt,0.9529,0.7289,0.9952,0.7781,0.5922,0.2582,0.7209
coded_healthcare_9_hamming_3000_simple.txt,0.9529,0.7289,0.9952,0.7781,0.5922,0.2582,0.7209
coded_healthcare_9_hamming_3000_MI.txt,0.4466,0.7289,0.7994,0.7781,0.2739,0.2582,0.3966
coded_healthcare_9_hamming_3000_MI_simple.txt,0.4466,0.7289,0.7994,0.7781,0.2739,0.2582,0.3966
coded_healthcare_9_hamming_4500.txt,0.77,0.7289,0.9952,0.7781,0.5922,0.6417,0.3966
coded_healthcare_9_hamming_4500_simple.txt,0.77,0.7289,0.9952,0.7781,0.5922,0.6417,0.3966
coded_healthcare_9_hamming_4500_MI.txt,0.4466,0.7289,0.7994,0.7781,0.2739,0.2582,0.3966
coded_healthcare_9_hamming_4500_MI_simple.txt,0.4466,0.7289,0.7994,0.7781,0.2739,0.2582,0.3966
coded_healthcare_9_mostly_1500.txt,0.5414,0.7289,0.056,0.6614,0.244,0.1321,0.2945
coded_healthcare_9_mostly_1500_simple.txt,0.9529,0.7289,0.9952,0.7781,0.5922,0.2582,0.7209
coded_healthcare_9_mostly_1500_MI.txt,0.2639,0.7289,0.0954,0.6614,0.2211,0.1321,0.1906
coded_healthcare_9_mostly_1500_MI_simple.txt,0.4466,0.7289,0.7994,0.7781,0.2739,0.2582,0.3966
coded_healthcare_9_mostly_3000.txt,0.5414,0.7289,0.056,0.6614,0.244,0.1321,0.2945
coded_healthcare_9_mostly_3000_simple.txt,0.9529,0.7289,0.9952,0.7781,0.5922,0.2582,0.7209
coded_healthcare_9_mostly_3000_MI.txt,0.2639,0.7289,0.0954,0.6614,0.2211,0.1321,0.1906
coded_healthcare_9_mostly_3000_MI_simple.txt,0.4466,0.7289,0.7994,0.7781,0.2739,0.2582,0.3966
coded_healthcare_9_mostly_4500.txt,0.2642,0.7289,0.056,0.6614,0.244,0.2945,0.1906
coded_healthcare_9_mostly_4500_simple.txt,0.77,0.7289,0.9952,0.7781,0.5922,0.6417,0.3966
coded_healthcare_9_mostly_4500_MI.txt,0.2639,0.7289,0.0954,0.6614,0.2211,0.1321,0.1906
coded_healthcare_9_mostly_4500_MI_simple.txt,0.4466,0.7289,0.7994,0.7781,0.2739,0.2582,0.3966
healthcare_true.txt,0.4466,0.7522,0.9892,0.7781,0.4339,0.5999,0.8381
uncoded_healthcare.txt,0.4466,0.7522,0.9909,0.7781,0.5977,0.6061,0.5157
uncoded_MI_healthcare.txt,0.4466,0.7289,0.7994,0.7781,0.2467,0.2582,0.2676
