file,Treatment,SproutN,BunchN,GrapeW,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Polyph
coded_sangiovese_8_hamming_1500.txt,0.0605,0.4372,0.3425,0.4286,0.3827,0.4093,0.3371,0.3571,0.3453,0.2,0.2701,0.3896,0.4961,0.2,0.4573
coded_sangiovese_8_hamming_1500_simple.txt,0.0605,0.4372,0.3425,0.4286,0.3827,0.4093,0.3371,0.3571,0.3453,0.2,0.2701,0.3896,0.4961,0.2,0.4573
coded_sangiovese_8_hamming_1500_MI.txt,0.0605,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2001,0.2,0.2,0.2,0.4961,0.2,0.4573
coded_sangiovese_8_hamming_1500_MI_simple.txt,0.0605,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2001,0.2,0.2,0.2,0.4961,0.2,0.4573
coded_sangiovese_8_hamming_3000.txt,0.0605,0.4279,0.3425,0.3952,0.4679,0.4452,0.2679,0.482,0.3944,0.4961,0.3188,0.394,0.2001,0.4573,0.2
coded_sangiovese_8_hamming_3000_simple.txt,0.0605,0.4279,0.3425,0.3952,0.4679,0.4452,0.2679,0.482,0.3944,0.4961,0.3188,0.394,0.2001,0.4573,0.2
coded_sangiovese_8_hamming_3000_MI.txt,0.0605,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2001,0.4961,0.2,0.2,0.2001,0.4573,0.2
coded_sangiovese_8_hamming_3000_MI_simple.txt,0.0605,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2001,0.4961,0.2,0.2,0.2001,0.4573,0.2
coded_sangiovese_8_hamming_4500.txt,0.0605,0.4372,0.3425,0.3879,0.3838,0.3743,0.3768,0.3946,0.3571,0.2,0.2701,0.3967,0.4961,0.4573,0.2
coded_sangiovese_8_hamming_4500_simple.txt,0.0605,0.4372,0.3425,0.3879,0.3838,0.3743,0.3768,0.3946,0.3571,0.2,0.2701,0.3967,0.4961,0.4573,0.2
coded_sangiovese_8_hamming_4500_MI.txt,0.0605,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2001,0.2,0.2,0.2,0.4961,0.4573,0.2
coded_sangiovese_8_hamming_4500_MI_simple.txt,0.0605,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2001,0.2,0.2,0.2,0.4961,0.4573,0.2
coded_sangiovese_8_mostly_1500.txt,0.0821,0.434,0.2,0.6025,0.5974,0.598,0.5784,0.5883,0.5825,0.224,0.5546,0.5081,0.2603,0.2785,0.2845
coded_sangiovese_8_mostly_1500_simple.txt,0.0605,0.2093,0.2,0.2824,0.2332,0.2416,0.2304,0.2343,0.227,0.2,0.2375,0.352,0.4961,0.2,0.4573
coded_sangiovese_8_mostly_1500_MI.txt,0.0821,0.2,0.2908,0.4191,0.478,0.4566,0.4203,0.3266,0.2103,0.224,0.2095,0.2113,0.2603,0.2223,0.2601
coded_sangiovese_8_mostly_1500_MI_simple.txt,0.0605,0.2,0.2393,0.2995,0.2206,0.2787,0.2555,0.2288,0.2103,0.2,0.2095,0.2113,0.4961,0.2,0.4573
coded_sangiovese_8_mostly_3000.txt,0.0821,0.434,0.2,0.6025,0.5974,0.598,0.5784,0.5883,0.5825,0.2882,0.5546,0.5081,0.2096,0.2886,0.2603
coded_sangiovese_8_mostly_3000_simple.txt,0.0605,0.2093,0.2,0.2824,0.2332,0.2416,0.2304,0.2343,0.227,0.4961,0.2375,0.352,0.2001,0.4573,0.2
coded_sangiovese_8_mostly_3000_MI.txt,0.0821,0.2,0.2908,0.4191,0.478,0.4566,0.4203,0.3266,0.2103,0.2882,0.2095,0.2113,0.2096,0.2601,0.21
coded_sangiovese_8_mostly_3000_MI_simple.txt,0.0605,0.2,0.2393,0.2995,0.2206,0.2787,0.2555,0.2288,0.2103,0.4961,0.2095,0.2113,0.2001,0.4573,0.2
coded_sangiovese_8_mostly_4500.txt,0.0821,0.434,0.2,0.6025,0.5974,0.598,0.5784,0.5883,0.5825,0.224,0.5546,0.5081,0.2603,0.2886,0.2603
coded_sangiovese_8_mostly_4500_simple.txt,0.0605,0.2093,0.2,0.2824,0.2332,0.2416,0.2304,0.2343,0.227,0.2,0.2375,0.352,0.4961,0.4573,0.2
coded_sangiovese_8_mostly_4500_MI.txt,0.0821,0.2093,0.2908,0.4191,0.478,0.4566,0.4203,0.3266,0.2103,0.224,0.2,0.2113,0.2603,0.2601,0.21
coded_sangiovese_8_mostly_4500_MI_simple.txt,0.0605,0.2093,0.2393,0.2995,0.2206,0.2787,0.2555,0.2288,0.2103,0.2,0.2,0.2113,0.4961,0.4573,0.2
coded_sangiovese_9_hamming_1500.txt,0.0605,0.37,0.2,0.4884,0.2644,0.4622,0.3322,0.4372,0.3453,0.2,0.2375,0.3906,0.4961,0.2,0.4573
coded_sangiovese_9_hamming_1500_simple.txt,0.0605,0.37,0.2,0.4884,0.2644,0.4622,0.3322,0.4372,0.3453,0.2,0.2375,0.3906,0.4961,0.2,0.4573
coded_sangiovese_9_hamming_1500_MI.txt,0.0605,0.2,0.2,0.3124,0.2644,0.2465,0.2354,0.237,0.2001,0.2,0.2,0.2,0.4961,0.2,0.4573
coded_sangiovese_9_hamming_1500_MI_simple.txt,0.0605,0.2,0.2,0.3124,0.2644,0.2465,0.2354,0.237,0.2001,0.2,0.2,0.2,0.4961,0.2,0.4573
coded_sangiovese_9_hamming_3000.txt,0.0605,0.37,0.2393,0.3941,0.446,0.4397,0.3618,0.2,0.3389,0.4961,0.2375,0.3906,0.2001,0.4573,0.2
coded_sangiovese_9_hamming_3000_simple.txt,0.0605,0.37,0.2393,0.3941,0.446,0.4397,0.3618,0.2,0.3389,0.4961,0.2375,0.3906,0.2001,0.4573,0.2
coded_sangiovese_9_hamming_3000_MI.txt,0.0605,0.2,0.2393,0.3124,0.2644,0.2465,0.2354,0.2,0.2001,0.4961,0.2,0.2,0.2001,0.4573,0.2
coded_sangiovese_9_hamming_3000_MI_simple.txt,0.0605,0.2,0.2393,0.3124,0.2644,0.2465,0.2354,0.2,0.2001,0.4961,0.2,0.2,0.2001,0.4573,0.2
coded_sangiovese_9_hamming_4500.txt,0.0605,0.37,0.3961,0.3124,0.4088,0.3751,0.2,0.3931,0.3389,0.2,0.2375,0.3967,0.4961,0.4573,0.2
coded_sangiovese_9_hamming_4500_simple.txt,0.0605,0.37,0.3961,0.3124,0.4088,0.3751,0.2,0.3931,0.3389,0.2,0.2375,0.3967,0.4961,0.4573,0.2
coded_sangiovese_9_hamming_4500_MI.txt,0.0605,0.2,0.2395,0.3124,0.2644,0.2465,0.2,0.237,0.2001,0.2,0.2,0.2,0.4961,0.4573,0.2
coded_sangiovese_9_hamming_4500_MI_simple.txt,0.0605,0.2,0.2395,0.3124,0.2644,0.2465,0.2,0.237,0.2001,0.2,0.2,0.2,0.4961,0.4573,0.2
coded_sangiovese_9_mostly_1500.txt,0.1315,0.2,0.2507,0.223,0.241,0.2221,0.2229,0.2255,0.5825,0.3536,0.2095,0.6346,0.3128,0.3397,0.3279
coded_sangiovese_9_mostly_1500_simple.txt,0.0605,0.2,0.2,0.4884,0.2644,0.4622,0.3322,0.4372,0.227,0.2,0.2095,0.2404,0.4961,0.2,0.4573
coded_sangiovese_9_mostly_1500_MI.txt,0.0821,0.2,0.223,0.228,0.2309,0.2287,0.2187,0.2212,0.2103,0.2667,0.2095,0.2113,0.2977,0.2223,0.2601
coded_sangiovese_9_mostly_1500_MI_simple.txt,0.0605,0.2,0.2,0.3124,0.2644,0.2465,0.2354,0.237,0.2103,0.2,0.2095,0.2113,0.4961,0.2,0.4573
coded_sangiovese_9_mostly_3000.txt,0.1315,0.2,0.2194,0.2271,0.2174,0.2162,0.2237,0.2548,0.5825,0.3157,0.2095,0.5081,0.3505,0.2865,0.5193
coded_sangiovese_9_mostly_3000_simple.txt,0.0605,0.2,0.2393,0.3941,0.446,0.4397,0.3618,0.2,0.227,0.4961,0.2095,0.352,0.2001,0.4573,0.2
coded_sangiovese_9_mostly_3000_MI.txt,0.0821,0.2,0.219,0.228,0.2309,0.2287,0.2187,0.2445,0.2103,0.2889,0.2095,0.2113,0.2682,0.2601,0.21
coded_sangiovese_9_mostly_3000_MI_simple.txt,0.0605,0.2,0.2393,0.3124,0.2644,0.2465,0.2354,0.2,0.2103,0.4961,0.2095,0.2113,0.2001,0.4573,0.2
coded_sangiovese_9_mostly_4500.txt,0.1315,0.434,0.2063,0.1828,0.2025,0.2016,0.1991,0.2017,0.5825,0.3503,0.2,0.4356,0.3143,0.2821,0.5201
coded_sangiovese_9_mostly_4500_simple.txt,0.0605,0.2093,0.3961,0.3124,0.4088,0.3751,0.2,0.3931,0.227,0.2,0.2,0.2113,0.4961,0.4573,0.2
coded_sangiovese_9_mostly_4500_MI.txt,0.0821,0.2093,0.2094,0.228,0.2309,0.2287,0.2485,0.2212,0.2103,0.2667,0.2,0.2113,0.2977,0.2601,0.21
coded_sangiovese_9_mostly_4500_MI_simple.txt,0.0605,0.2093,0.2395,0.3124,0.2644,0.2465,0.2,0.237,0.2103,0.2,0.2,0.2113,0.4961,0.4573,0.2
sangiovese_true.txt,0.0605,0.3651,0.3863,0.9866,0.6192,0.3782,0.3459,0.4348,0.3667,0.9387,0.3031,0.4117,0.959,0.373,0.618
uncoded_MI_sangiovese.txt,0.0605,0.2093,0.214,0.2995,0.2597,0.2787,0.2555,0.2631,0.2103,0.2762,0.2375,0.2113,0.224,0.2587,0.2507
uncoded_sangiovese.txt,0.0605,0.37,0.3862,0.3879,0.3838,0.3743,0.3365,0.3946,0.3322,0.3582,0.2375,0.3967,0.3659,0.3891,0.3393
